id,age,gender,city_code
61575,86,1,143450
172574,52,2,152902
116302,58,2,141884
181106,52,2,151905
42791,42,2,96478
145376,0,1,168452
10155,65,2,153124
128076,42,1,56265
108851,53,1,151996
95146,89,1,24711
173742,18,2,159785
112123,92,2,77153
118951,97,2,144866
12806,92,1,37770
49160,32,1,86501
781,64,1,91937
97390,32,2,80365
76900,66,1,130954
36622,68,1,108400
43679,57,2,7099
68845,36,1,54975
124061,64,2,21971
80595,69,2,162327
163974,43,2,119527
71429,73,2,35312
60880,84,1,126503
189177,100,2,3459
39303,72,2,47337
88076,67,2,31921
64128,24,2,40928
27402,8,1,126166
197561,37,2,74705
110039,36,1,101163
120164,12,1,133214
37205,55,1,123479
32571,41,2,179178
43583,97,2,130302
25092,81,2,113493
3495,82,1,163208
9300,36,1,120922
114409,55,2,121732
173365,61,1,25362
158111,99,1,141447
50079,38,1,18741
90357,13,2,75864
38277,6,1,27971
184733,42,1,41088
72295,53,2,94081
11952,45,1,157362
78758,94,2,131540
75442,54,1,44391
160270,93,2,71723
108250,89,2,45673
96418,57,1,119750
84536,6,1,132404
7691,83,1,14851
34066,26,2,74883
65431,83,1,148202
189760,47,1,102419
18119,42,1,9690
105272,11,2,72882
36954,13,2,66768
12061,57,2,39872
120540,16,2,41925
136392,15,1,70094
136638,98,2,156589
17318,6,2,102909
11024,66,1,29573
191377,68,1,117426
109745,9,1,81656
56406,10,2,33952
170583,80,1,125472
36104,34,2,45245
59140,75,2,45334
100716,17,1,133018
185388,37,2,106782
124244,45,2,96593
196493,49,1,127126
44647,100,2,71910
148583,60,2,117667
177600,3,1,21971
144495,62,1,144198
138541,1,2,65011
20228,14,2,30844
175309,99,2,136278
145557,51,1,162381
145100,45,2,152500
91729,18,1,12849
163931,20,2,143619
77671,7,1,10293
64734,74,1,21757
143142,81,2,151530
192943,82,1,89240
136715,63,2,143959
112468,100,1,41925
105576,13,1,144376
28422,68,2,42183
151557,34,2,98202
100356,72,2,171021
68441,98,1,75258
141835,38,1,29154
113677,37,1,170685
15172,57,1,63937
50754,95,1,7810
179497,25,2,120076
140576,83,1,129503
73142,2,1,168130
108444,42,2,100308
173857,26,1,90342
1719,92,1,9690
153305,37,1,41578
26193,8,1,160564
157259,36,2,7865
3827,57,2,135128
64987,100,2,49956
54418,16,2,27169
69566,79,1,73594
162810,21,1,150935
8028,86,2,151442
128742,2,1,150294
98463,18,2,88644
51746,51,1,145765
129341,41,1,98168
76043,94,2,96940
5020,94,1,127625
77504,19,1,56327
81966,73,1,174021
34962,100,1,14049
99243,23,1,113849
33087,27,1,108035
50296,86,2,91447
166844,37,2,158966
2595,79,2,92765
110454,3,2,177557
66043,28,2,149414
171780,92,2,111097
44240,13,2,125999
93050,41,1,1017
109393,96,1,21720
101286,83,1,45101
189139,77,1,63318
51706,22,1,54485
67510,99,1,58794
89284,15,2,180037
177843,28,2,136241
140632,96,1,138501
38664,30,2,116288
40863,34,2,60632
153195,17,1,169404
7107,47,2,93539
100297,11,1,151442
82643,66,2,70897
20169,53,2,42771
49893,76,1,95747
65127,9,1,139740
60170,38,1,94606
123718,12,1,174824
25773,51,2,14272
190655,32,2,52785
27082,47,1,113698
191468,78,1,98649
38247,18,2,160225
21661,59,1,50326
9048,84,2,28709
194139,22,2,12144
58048,92,2,12055
192786,55,2,43279
135319,47,2,74732
76889,52,2,109176
192506,33,1,157246
148860,76,2,117998
81596,95,2,151512
102205,62,2,175206
17316,52,1,179800
63678,42,1,102605
50618,88,2,126978
126076,64,2,66152
71805,65,2,65645
193579,7,2,135725
13397,86,2,37011
107460,22,1,179132
74547,82,1,10293
59024,18,1,13276
110050,59,2,51804
144898,1,1,166057
193490,50,2,60419
172344,62,1,42464
20080,5,1,4927
98842,3,1,127938
61636,16,2,55446
118665,33,1,85074
92582,39,1,49643
94493,77,1,46830
144682,30,1,155289
126299,93,1,164981
68530,77,1,6930
6160,41,1,63580
146475,100,1,143067
37446,51,1,124411
98153,14,1,175885
107094,91,2,74907
1978,74,2,81754
190124,56,2,79497
139667,92,1,84380
65882,86,2,106648
174592,54,1,133795
148939,12,2,61871
11446,85,2,63152
123333,19,2,53700
96092,54,2,11940
139347,53,2,167295
74893,82,1,24427
29635,41,1,76406
41625,36,1,49019
182931,7,1,33845
197458,25,1,28497
28080,46,2,115389
161726,90,2,127144
88646,80,1,37850
111335,14,1,154308
164278,3,2,146744
103195,93,2,44560
95355,28,1,151451
71479,59,2,174218
15578,94,2,143487
127322,76,1,94125
3035,92,1,26320
175878,44,2,108552
40530,41,2,175368
89835,91,1,29573
67824,73,2,29243
198824,40,2,87638
56838,71,1,80908
68131,97,2,178947
74584,60,1,159071
90500,97,2,145667
19806,34,1,128711
108988,87,1,61620
55697,22,1,133214
159331,47,1,86479
13314,37,2,76317
197206,86,2,45245
93858,16,1,120218
67961,8,2,38893
27099,90,1,54975
105242,47,1,78258
143957,30,1,166707
61222,91,2,154184
2769,58,1,105972
196470,26,2,50969
112435,23,1,71536
169581,76,1,86687
195177,4,2,34280
158689,71,1,75917
43346,99,1,103960
191757,14,1,8354
160734,99,1,112129
140523,59,1,78748
73017,9,2,41818
172259,81,1,179711
67950,2,1,44202
24961,29,1,158528
32386,58,1,66768
100799,69,1,172509
139398,33,2,68976
80118,5,2,127251
115515,11,2,63526
62356,71,2,173374
87477,25,1,87059
121288,29,2,85877
84774,75,1,60482
141290,56,1,146628
181855,39,2,57225
143276,59,2,169253
104410,84,2,57546
94515,65,1,179720
8969,79,2,101243
9566,88,2,64871
74015,22,1,12509
137896,56,2,132271
7687,54,2,103032
72974,6,2,35429
176232,42,1,103014
185592,89,1,33275
107278,19,1,87291
92422,52,1,133688
45722,75,2,34850
130542,65,1,5336
60755,11,2,143682
195656,42,1,142122
23724,35,2,114319
166797,36,1,108491
192816,64,2,101056
100547,76,2,102240
30764,93,1,85680
190341,44,1,69063
138917,84,1,50415
84749,80,1,135949
156239,86,2,33435
23400,19,1,49233
107935,65,1,179622
32618,37,1,112879
18634,31,2,129282
78728,65,2,151763
161457,76,2,77587
71910,91,1,3958
88549,42,2,31565
86569,24,1,42183
8631,21,2,41033
148901,13,2,1151
186240,90,1,65681
99926,23,1,166985
147746,79,2,131540
106064,96,1,171067
124141,60,2,135020
178029,73,1,162014
1605,94,2,74554
44807,19,1,165979
141165,42,2,63198
143473,40,2,63334
44947,32,1,131407
145542,48,2,64906
75803,93,2,159035
12682,52,1,150356
19743,49,1,30915
133591,2,1,87424
70193,44,2,40035
2277,24,2,54699
177377,77,2,11637
59582,79,1,152724
8826,33,1,167295
140851,81,2,148328
19309,92,2,158528
60248,100,1,71199
184794,19,1,145293
199529,70,2,96254
129542,78,2,97009
160845,20,1,47578
104277,4,2,60776
195463,97,2,114970
10358,96,2,93281
182877,39,1,127714
99323,59,2,125105
181468,42,1,152314
12272,20,1,175787
109720,23,2,135896
87735,20,1,70968
16433,3,2,127714
71196,14,1,128301
123863,33,1,11502
132561,96,2,18858
141926,40,1,44462
169939,59,2,133964
5657,2,1,154914
70134,31,2,96637
180876,68,1,134853
134628,3,1,89954
51229,80,1,155458
26362,71,1,162327
162241,29,2,129317
127703,94,1,178689
52858,99,2,73772
21641,38,1,96423
34656,55,1,178689
198894,68,2,144795
84048,26,2,105419
183053,51,1,6119
151372,85,2,80980
32982,93,1,152332
143134,48,2,151503
158971,5,1,162149
65886,56,2,42682
166046,0,1,65147
2887,81,1,127411
195288,82,1,49849
99187,34,2,41417
64221,46,2,55473
149996,78,1,122392
12291,1,1,68253
67755,26,2,68431
105195,83,2,71787
160067,96,1,159650
94054,26,1,47854
65519,63,2,176551
60490,31,2,127368
89050,27,2,35054
125217,0,1,97517
77517,98,1,30470
185394,30,2,161561
10769,24,2,62609
320,81,2,29948
58241,97,1,55838
48423,75,2,146744
120778,82,2,47300
177623,97,2,100923
151514,75,1,168791
124514,67,2,141027
72359,76,2,142426
185789,2,2,21506
27890,5,1,143771
22578,43,1,61121
199479,84,2,172812
30450,100,1,147580
42102,9,2,110063
113380,79,1,20063
51517,89,2,69900
47265,89,1,41284
15851,87,2,157923
63086,25,1,20411
130813,82,1,101458
26838,79,1,152902
124212,61,2,152350
63428,82,2,151497
125111,56,1,92587
24316,46,1,101001
105046,26,2,81380
108217,52,2,102525
67708,4,1,80285
73277,2,2,113206
175909,69,2,51573
196636,89,1,176445
164423,31,2,84754
85248,0,2,54163
187568,23,2,154308
190635,60,2,107314
14006,3,1,9887
196339,15,2,88546
76012,78,1,65645
111972,93,1,76932
116063,10,1,162194
104568,14,2,60776
63960,52,2,4142
101698,77,1,99879
164049,24,2,112334
151879,60,1,113698
96925,74,2,127689
77953,14,1,93995
14757,9,1,49625
103951,43,2,121938
122487,80,1,35946
24854,42,1,132404
80431,62,1,34155
170787,26,1,125374
114227,52,2,47300
167751,51,1,102071
91058,75,2,11664
26361,17,1,143888
181772,45,1,74867
110087,89,1,169182
102543,80,2,159400
83773,22,2,141376
80948,69,2,59586
145867,99,2,104886
124021,91,2,121607
57550,72,2,60687
99937,5,2,179908
170651,22,2,14272
17059,84,2,144535
92742,41,1,176551
152591,65,1,140244
52026,74,1,173686
17919,34,1,87219
94997,65,2,156534
28564,73,1,50479
165173,69,2,99441
46285,8,2,121055
191950,88,1,167696
17241,40,2,75766
76758,56,1,51573
74822,15,1,68976
135522,46,1,45753
86415,53,1,29573
11239,100,1,17619
59842,92,1,92836
159104,85,1,67470
161824,17,1,155797
127037,18,1,5210
57655,11,2,14673
156814,58,2,53103
195796,66,1,39417
5548,83,2,64461
66726,100,2,77082
89544,73,2,139982
184740,96,1,29662
25904,0,2,18331
84058,44,1,27631
178665,30,2,63318
151994,33,2,9743
14629,98,2,59434
65294,36,2,179980
88781,79,1,55384
122092,30,1,156357
10371,61,2,33952
23571,97,1,31654
21132,64,2,175019
79495,20,1,134443
159671,31,2,74581
176668,26,2,93067
191466,79,2,73317
196445,78,1,62903
198630,46,2,158804
72464,7,2,122347
99955,22,2,107118
140626,41,2,12126
158376,100,1,54270
83240,38,2,21757
83035,19,2,167320
126828,52,1,31565
45850,49,2,61121
13519,84,2,172698
63155,28,2,179971
138872,15,2,8096
177459,37,2,95355
114424,88,1,63300
156791,98,2,154852
80371,95,1,8158
136953,68,1,108669
137052,93,1,76497
37231,30,2,113233
111626,72,1,24427
66028,95,1,134755
146234,31,2,99879
127606,34,2,109041
40126,46,2,16454
156560,75,2,127322
153415,52,1,86810
68704,4,2,17254
10807,94,1,102605
74511,18,2,86366
4453,67,2,154790
70774,54,2,162559
162485,50,2,139250
81797,37,1,119723
7569,22,1,79157
83406,79,1,158528
106276,53,2,118281
157571,40,1,153507
198597,35,1,128374
62260,46,2,83151
13057,81,1,68921
97760,20,2,127812
115151,62,1,130286
31182,74,2,132486
5230,71,2,8826
47299,81,1,77082
9872,68,2,162871
64093,23,2,176944
10263,37,1,95612
119998,14,1,121796
131753,11,1,46484
17470,2,1,178377
48871,4,2,43652
180456,59,1,96192
33744,53,2,18527
124899,80,2,137540
73519,33,2,80908
104464,16,1,148667
3688,80,2,147884
84865,52,1,132459
16751,53,2,14405
81085,63,1,100834
117737,14,1,94376
103254,7,1,14922
102007,28,2,151567
151704,3,1,32633
24989,29,2,69063
81697,83,1,73905
35112,64,1,24089
55241,51,1,159437
141846,27,1,100549
151478,29,1,34173
103054,74,1,114060
35115,14,2,12288
53178,91,2,72409
72807,13,2,104519
88338,64,2,95471
109869,93,2,113929
83996,82,1,43698
180437,51,2,67522
118274,95,2,77536
123292,61,1,47916
75630,59,2,37280
122879,59,2,93600
41727,91,2,77509
187919,79,1,179864
188612,99,2,143619
166644,98,2,10872
95136,48,2,75338
191121,64,2,107662
86280,56,1,26653
91940,12,2,173230
181121,69,1,171879
191203,57,1,134014
171664,97,1,74359
134665,80,1,4008
60787,33,2,125846
174279,10,1,179551
104988,39,2,103764
60748,25,1,135315
171775,95,2,98998
136810,33,1,9495
136612,59,2,153277
85764,32,1,118469
99161,88,1,65707
159476,65,2,164598
33442,37,2,22834
24958,21,2,130062
71375,72,1,155127
132838,14,1,111587
58981,15,1,179141
170191,54,1,44435
192832,43,2,140280
63991,36,1,10195
80516,34,2,48557
36475,38,2,55918
148495,67,2,108222
182720,34,1,47453
131598,96,1,115575
151403,41,1,10346
138484,51,1,27070
131941,2,1,137185
189864,41,2,75203
147031,77,2,117177
87808,61,2,152270
176672,78,2,160617
61878,79,2,149655
19141,31,1,98257
147247,49,1,170872
139048,77,1,77812
35119,65,1,167268
34060,84,2,71723
54236,20,2,101957
125436,91,1,166672
159767,90,1,15901
95701,46,2,10514
21835,1,2,72506
22867,36,2,119153
51361,49,2,70316
183499,74,2,121297
124671,21,1,102605
110629,57,2,167277
148430,81,2,89026
157318,41,1,74581
82001,91,1,179285
2068,43,1,98435
41000,94,1,141884
52831,79,1,83491
5567,72,1,48771
23775,20,2,133562
187833,37,1,12288
119609,32,2,171995
198169,50,2,135725
141563,88,2,142373
154614,69,1,129460
127505,93,1,34985
29812,23,1,112806
9928,70,1,175466
76884,45,1,145293
193129,98,2,151790
177413,33,2,179383
193612,35,1,75114
94099,33,1,66768
168955,76,1,48968
137840,13,2,160305
149926,56,2,81861
181085,94,2,96478
67712,73,2,53345
144204,89,2,72980
123944,39,1,155494
10805,93,2,56666
118024,63,1,4106
78911,58,1,158243
124879,6,1,4106
29063,84,1,100781
198437,26,2,147660
56081,58,2,136250
34195,9,1,168791
125639,17,1,104118
122060,7,1,131933
6092,61,2,150356
19034,5,2,42449
159527,57,2,12037
157943,56,1,31422
159073,85,1,70566
77536,4,2,79004
125829,28,1,73102
51582,25,1,27285
130358,30,1,102419
43100,9,2,131577
199089,63,2,93888
188407,53,1,86749
178146,87,1,74732
193472,26,1,179551
122804,83,2,153400
125541,46,1,75150
190357,75,1,50022
32641,48,1,125114
59603,81,2,40633
31864,86,2,50564
10686,41,1,91624
7602,16,1,103407
25650,8,2,85289
143844,56,1,97009
100815,84,2,106648
133268,92,2,40214
113939,2,1,75917
149322,19,1,98738
22510,1,1,158653
114963,17,1,12402
120564,73,1,67256
94126,16,1,163379
108701,72,1,45539
63099,21,1,27908
161792,59,2,100308
137958,73,1,74867
144551,44,1,38161
154530,35,1,130534
188935,57,1,32660
37535,51,1,38893
2902,33,1,68976
139739,94,2,7348
70979,98,1,152252
1893,53,2,43279
71233,92,2,99209
38850,29,2,157736
86703,68,1,148970
198314,34,2,171021
25063,62,1,20607
37905,98,1,64906
48889,11,2,147660
64368,14,1,174502
138434,25,1,142774
189541,39,2,107582
120430,96,2,94492
102162,25,2,161856
95488,39,2,76139
96900,48,1,40241
179866,83,1,154344
83546,24,1,131899
113241,67,2,130954
105889,35,1,133964
64629,33,2,64096
177788,47,2,180055
88805,11,2,11842
12170,43,2,20359
52967,61,1,132404
53154,58,2,85467
114758,100,2,166672
46700,54,1,129898
186016,91,1,14049
7915,6,1,139250
138994,56,1,60455
56125,3,1,112245
155459,4,2,172377
29109,1,1,58552
39845,35,1,140324
149261,39,2,172457
102945,96,2,90342
38591,72,1,93085
141182,24,2,159785
2635,84,2,142177
128342,18,2,108892
121526,100,1,86495
30724,60,1,74949
97277,62,1,15064
184159,77,1,7384
55841,13,2,11584
55417,94,2,151077
7870,85,1,144508
191841,4,2,152902
12562,51,1,26975
63265,2,2,78926
92272,45,1,50923
181827,95,1,178947
146346,12,1,160831
73756,88,1,118824
176792,48,2,152234
83927,0,1,180091
168806,28,1,146584
158570,42,2,83981
127812,3,1,50549
141474,79,1,76040
117337,0,2,110296
91494,9,2,147054
59701,96,1,136768
181381,93,2,137032
119130,21,1,11174
47959,82,1,124885
111099,28,1,108017
115422,8,1,113894
101702,65,1,31565
98822,65,2,24766
162676,24,2,46108
199266,73,2,52758
99797,48,2,37173
81179,16,2,57902
160298,2,1,79497
169976,16,1,104485
103755,83,1,114854
97982,4,1,10827
62526,60,2,146539
27281,46,1,1151
52933,65,2,174824
46892,41,2,80766
83886,48,1,160047
77588,33,1,97722
112370,83,2,159428
36402,57,2,179971
42756,63,1,41621
104864,1,2,179819
132791,41,2,175368
162233,55,2,76282
21281,16,1,19695
156377,25,2,156357
171981,90,2,114710
11964,63,2,99968
28428,72,1,157530
62087,35,1,36907
25965,53,1,108918
194090,94,1,57831
1296,74,2,49206
165755,84,1,112771
61781,8,1,26653
90202,54,1,152902
124616,90,2,39658
7733,52,2,172340
15759,53,1,169039
181586,54,1,84558
118541,82,1,96904
24224,75,1,101519
178287,70,2,34235
33514,77,2,11842
55193,32,1,68627
20619,99,2,98649
18869,41,1,179873
30332,67,2,127714
1614,54,1,39328
102614,91,2,33603
13224,93,1,47630
122331,5,2,144615
108989,78,2,13524
88846,56,1,157273
192198,95,1,13999
38453,88,2,154996
179097,93,2,179481
132647,73,1,53345
66231,68,1,98998
49345,90,2,93101
18688,64,1,54537
150299,21,1,62440
175040,36,2,40857
43728,36,2,126433
163907,69,2,26804
113248,71,2,65841
46561,75,2,55311
108157,76,1,142499
161216,1,1,9397
96945,38,2,151763
111625,80,2,11307
77481,39,2,159213
141495,96,2,11842
132753,23,2,86990
164610,100,2,33275
174593,58,2,107403
152716,82,2,81415
725,84,2,155591
123083,72,2,138039
199675,79,1,177263
196347,80,2,16132
115995,47,1,48771
80778,29,1,59416
44182,53,2,31333
199032,5,2,46769
30847,51,2,110116
161200,45,2,102348
199522,76,2,93021
157620,74,2,122187
133834,26,1,30988
65169,16,2,161151
103668,87,2,160092
183648,26,1,125873
190246,55,2,155494
94739,93,1,112664
63518,9,2,82831
173336,20,2,144599
17174,1,2,7348
4770,84,2,147054
177314,56,1,138663
21709,57,2,66081
101613,82,1,104975
101327,67,2,51626
45811,68,2,50228
37064,46,1,64096
118176,0,1,10827
76997,93,2,178938
132101,88,1,30149
164427,55,2,19999
122093,58,2,30274
169867,92,2,60419
108158,67,1,115076
17595,77,2,71956
150460,69,2,151763
120359,19,1,77509
87724,86,2,100344
166487,9,1,145907
51118,68,1,153936
175435,74,1,145140
4717,80,2,68324
193713,94,2,40492
115125,30,2,145499
68550,39,2,43331
103481,90,2,151709
13282,75,1,118209
23685,1,1,69170
126798,77,1,69394
76967,79,2,179515
3747,30,1,110688
35999,45,1,23449
24360,72,1,101724
45853,90,1,169039
143090,76,2,166529
170335,54,1,125098
183300,13,2,51662
53196,60,1,151521
139289,71,1,166672
47683,89,2,43992
165443,80,1,87246
171890,7,1,140146
185885,36,2,115307
168949,42,1,134096
37319,20,2,172812
51351,88,1,170872
14174,77,1,70352
110672,35,1,56210
156627,44,1,122953
77861,34,1,72052
14000,97,2,75711
186998,17,1,64096
121916,34,1,147580
27078,5,1,127714
149554,93,2,179873
14375,89,2,98738
86761,44,1,49073
127285,64,1,55918
174609,95,1,86501
166439,59,2,113974
50705,42,2,34397
124009,16,2,132752
122094,35,2,74891
97500,42,2,13935
124644,43,1,114925
154436,95,1,31262
106424,66,2,136269
108917,91,1,131443
137356,95,2,157273
149552,63,2,56568
84424,18,2,10532
153306,43,1,155243
20598,24,1,103764
20956,7,1,126905
17530,39,2,113233
56101,73,1,107430
95544,64,2,7865
63644,15,1,85289
164717,29,2,54537
172366,21,2,23715
186040,87,1,108963
104388,65,1,160724
141453,31,2,123914
77401,28,2,108892
175324,14,1,128882
9990,61,1,1071
129518,17,2,40991
106212,98,1,23449
176375,59,2,113493
61518,35,2,35090
166913,40,2,132164
126941,82,1,75766
122495,50,1,15064
89060,35,2,160092
13662,15,2,163681
9119,58,1,130302
69315,64,2,94429
183745,20,2,41177
52006,38,1,98202
21592,0,2,4142
170037,29,2,158065
34437,40,2,20965
196505,46,2,159035
116723,76,1,54975
91919,7,1,138770
55872,92,2,120968
45934,94,2,111097
39806,52,2,83963
