id,income
4717,197000
193713,239000
115125,183000
68550,204000
103481,2e+05
13282,232000
23685,239000
126798,238000
76967,211000
3747,192000
35999,233000
24360,205000
45853,199000
143090,178000
170335,205000
183300,229000
53196,238000
139289,182000
47683,211000
165443,238000
171890,238000
185885,175000
168949,192000
37319,234000
51351,228000
14174,185000
110672,184000
156627,234000
77861,221000
14000,229000
3711,237000
186998,194000
121916,199000
27078,216000
149554,229000
14375,206000
86761,180000
127285,170000
174609,199000
166439,237000
50705,206000
124009,238000
122094,208000
97500,171000
124644,178000
154436,187000
106424,174000
108917,186000
137356,181000
149552,216000
84424,232000
153306,224000
20598,195000
20956,186000
17530,239000
56101,190000
95544,195000
63644,186000
164717,211000
172366,220000
186040,211000
104388,190000
141453,233000
77401,219000
175324,192000
9990,185000
129518,175000
106212,230000
176375,191000
61518,226000
166913,181000
126941,2e+05
122495,192000
89060,237000
13662,212000
9119,228000
69315,195000
183745,179000
52006,235000
21592,180000
170037,185000
34437,227000
87727,220000
196505,185000
116723,223000
91919,178000
55872,191000
45934,220000
39806,172000
107218,172000
118258,222000
81638,197000
14417,183000
6900,201000
4908,216000
53757,176000
179222,177000
154078,222000
194243,227000
52571,211000
90176,219000
88211,201000
149368,208000
165509,211000
183956,186000
105981,205000
64727,199000
149805,219000
193916,195000
23424,234000
91743,227000
97185,209000
34619,238000
152951,189000
197583,226000
50471,203000
48599,188000
108940,189000
40288,193000
192015,230000
6685,197000
199519,199000
36355,2e+05
154642,218000
45357,190000
175321,187000
92724,202000
86318,186000
164151,215000
103531,214000
1978,173000
179630,208000
56110,184000
155599,213000
142728,187000
166269,237000
43071,236000
61949,198000
136530,185000
125920,180000
158758,173000
43356,190000
32918,184000
84586,180000
107168,230000
60215,234000
180383,240000
130517,202000
25033,226000
55625,181000
139922,229000
159712,202000
6997,202000
173686,217000
2567,231000
108577,219000
142532,182000
106011,213000
103240,218000
38672,2e+05
24688,219000
192782,231000
171369,222000
58776,184000
102454,237000
9385,225000
28022,214000
127939,229000
32713,188000
160808,209000
51394,208000
157448,205000
174184,208000
14035,227000
76407,183000
15570,238000
77685,214000
98679,201000
137895,177000
3512,210000
1515,184000
130293,236000
87290,190000
97294,168000
190424,207000
76555,227000
72617,175000
105779,185000
54066,173000
139127,229000
146251,222000
125628,169000
116113,173000
162044,178000
126318,232000
73818,179000
172577,194000
35468,234000
75024,205000
89285,224000
135172,176000
169438,217000
61330,238000
137553,182000
108930,219000
174266,189000
135969,237000
162710,213000
109378,172000
194106,171000
23276,238000
141009,168000
157122,239000
175256,239000
51773,192000
90743,209000
38294,180000
110771,207000
58190,217000
169700,196000
78818,220000
186295,215000
77680,177000
173644,214000
58174,216000
44668,210000
21781,208000
131345,193000
184135,232000
196465,221000
34445,202000
48892,203000
193277,207000
128882,210000
50880,207000
24639,217000
72831,197000
167131,190000
72033,239000
136680,172000
11923,171000
103468,192000
78225,224000
79496,174000
86477,189000
45331,193000
151255,231000
12257,218000
112473,188000
83168,229000
134214,229000
63844,221000
150103,231000
85869,236000
79779,188000
117150,213000
150751,213000
16816,191000
159971,183000
173728,195000
99219,193000
49002,184000
145178,206000
2386,214000
52178,180000
123540,176000
154674,174000
139078,190000
193993,201000
196032,206000
33756,205000
182372,2e+05
60563,205000
10910,179000
98190,208000
1816,188000
31664,227000
110169,184000
91270,223000
36481,168000
165143,221000
45988,184000
135977,176000
173239,225000
53191,220000
94678,213000
113361,222000
145247,209000
91972,211000
193896,222000
55675,196000
99537,170000
3060,177000
89292,203000
80825,182000
29918,219000
6840,193000
43433,184000
171474,172000
153747,176000
179561,192000
174143,193000
151425,226000
97739,209000
119527,169000
113871,188000
190280,234000
41547,188000
72348,211000
111396,2e+05
54559,210000
80296,215000
89947,204000
198001,214000
171206,177000
178852,176000
55628,220000
174106,180000
78358,218000
188196,189000
56230,233000
21468,194000
894,194000
3912,228000
180228,185000
31334,186000
45043,178000
58233,227000
18335,179000
143820,209000
89315,196000
48521,190000
73008,182000
132949,230000
58604,213000
33427,205000
22460,173000
71855,208000
139647,206000
156843,233000
155985,212000
32594,234000
96490,213000
177018,216000
57999,221000
145315,210000
189584,213000
66103,232000
173674,205000
197912,199000
55567,206000
74682,229000
199929,171000
60535,179000
178376,198000
98481,212000
63705,178000
176593,195000
186672,181000
131462,224000
27037,171000
158340,224000
107625,215000
13656,207000
185465,171000
106180,221000
67921,231000
168625,221000
120029,211000
133435,215000
135705,189000
9805,204000
193718,184000
125925,237000
123694,2e+05
167286,209000
141379,204000
176082,205000
163986,204000
80596,181000
150949,224000
130268,232000
32987,179000
137044,228000
116606,202000
64966,176000
123244,169000
98630,201000
180116,174000
71220,196000
169879,205000
122501,190000
63607,184000
134662,187000
188835,171000
153241,233000
77365,206000
59753,171000
177066,240000
21518,192000
133383,224000
61146,234000
187715,227000
181099,169000
84719,177000
147524,222000
93506,203000
159757,221000
163196,209000
196214,221000
193673,183000
92238,197000
64450,199000
139518,192000
48266,168000
168201,184000
17861,224000
42967,191000
117593,225000
166600,236000
125374,194000
20684,218000
17818,197000
25660,179000
133944,202000
125528,183000
183077,231000
54443,214000
188153,176000
44939,186000
68202,171000
199243,190000
74444,235000
92104,224000
34147,195000
78871,203000
27124,201000
31879,214000
75041,229000
80418,173000
54175,213000
181999,210000
22495,169000
56586,202000
5909,228000
21831,182000
117222,237000
185952,218000
111798,178000
124671,219000
2365,235000
137533,192000
1841,216000
44891,209000
92170,199000
138104,205000
160112,204000
115478,224000
78852,2e+05
45994,203000
101783,191000
138988,237000
125928,218000
17120,212000
48921,205000
155095,198000
110467,231000
73827,213000
2602,209000
62439,184000
86664,181000
146839,168000
132773,171000
170023,198000
81323,228000
99602,236000
11684,239000
174261,212000
42474,190000
93582,171000
72148,178000
157604,187000
163550,178000
22557,238000
161863,207000
75207,184000
25430,185000
100933,229000
177748,232000
33518,223000
88520,188000
68278,169000
20267,181000
153291,211000
62358,210000
3686,219000
121639,220000
21271,219000
119484,197000
151323,226000
47977,182000
47673,184000
55614,207000
20922,193000
15419,189000
42780,201000
7481,177000
140699,201000
166485,227000
44428,210000
85783,209000
103411,191000
142961,2e+05
109254,183000
95774,235000
113846,235000
171278,188000
96441,226000
74297,173000
48740,199000
163139,195000
123020,189000
139251,209000
75156,233000
84946,222000
140617,233000
115366,176000
172452,214000
58778,198000
20324,237000
42704,218000
33336,188000
86781,201000
130422,195000
88733,172000
80057,238000
149894,222000
97388,193000
123571,223000
88750,215000
116438,183000
186683,202000
2276,232000
152818,181000
26103,171000
74545,211000
21681,237000
129351,240000
14689,215000
39301,169000
4341,193000
50009,222000
33301,212000
98513,187000
151930,176000
51106,215000
13066,214000
196871,208000
21433,178000
137472,234000
82583,194000
1807,234000
70377,231000
110156,204000
55552,220000
9572,230000
138171,168000
133289,195000
14539,190000
172490,206000
106280,239000
139721,211000
84376,178000
197662,184000
19841,183000
145406,215000
65215,179000
52301,240000
192678,212000
95006,208000
117329,204000
173048,174000
39244,224000
12133,199000
16573,221000
87062,226000
23813,194000
41055,196000
50976,2e+05
131125,232000
149589,217000
120488,239000
109099,184000
174834,202000
63752,222000
59281,217000
144246,193000
58495,182000
157131,181000
160361,183000
146699,232000
57427,177000
55564,181000
136244,175000
50240,176000
84394,207000
109750,176000
188322,211000
133225,234000
106162,234000
192536,217000
69195,211000
4193,223000
52418,210000
90218,227000
50190,190000
45179,191000
57755,236000
1957,188000
112164,176000
7163,171000
180115,187000
23290,238000
14594,184000
126251,220000
60792,187000
68713,202000
197617,209000
55019,240000
95570,222000
53811,201000
172447,233000
142615,216000
175035,185000
20132,198000
130474,227000
148850,233000
86904,170000
169365,214000
60326,168000
64436,207000
152822,234000
156899,222000
29358,204000
128424,176000
62680,186000
2021,203000
64983,185000
38753,188000
185760,212000
43174,192000
134163,240000
132351,202000
152583,227000
178691,182000
2754,184000
174032,178000
27118,183000
58267,235000
173450,169000
135007,187000
170816,182000
151451,219000
24492,169000
140253,190000
182081,239000
192565,194000
91286,224000
132082,181000
122770,198000
133066,237000
27267,201000
144729,222000
53008,198000
109074,217000
22339,213000
125768,195000
42376,173000
133786,233000
126236,220000
124587,231000
153970,191000
45074,2e+05
47850,175000
9333,236000
177233,210000
128201,207000
7332,2e+05
78861,219000
171533,192000
37437,202000
126220,170000
164372,169000
161733,215000
178650,210000
12358,190000
54254,228000
92019,197000
102112,223000
9425,209000
188751,232000
93459,215000
34340,207000
35210,184000
85151,234000
188222,215000
6334,238000
78363,185000
150445,190000
67071,214000
105624,233000
109425,210000
33004,229000
17617,224000
31097,203000
49168,211000
13626,171000
97777,240000
14318,177000
179582,192000
79162,232000
46832,184000
86904,184000
28510,217000
138249,186000
186851,169000
66197,218000
20181,201000
127554,238000
44711,183000
199720,197000
179416,181000
179215,226000
151320,176000
67891,182000
27265,198000
9368,223000
98403,187000
35191,213000
177551,194000
12996,204000
121113,197000
90492,190000
158066,230000
67519,204000
10665,240000
66139,182000
32677,174000
146606,186000
179937,212000
194584,227000
15618,180000
197368,237000
194662,193000
92974,217000
68439,218000
197824,218000
130537,177000
64268,203000
183783,203000
199786,182000
52157,211000
79619,184000
158869,225000
150760,194000
8215,206000
17948,237000
135624,208000
96233,186000
175295,206000
144661,191000
130443,195000
103322,176000
155808,179000
193737,227000
88558,237000
81274,191000
92852,180000
164213,183000
77745,184000
52974,223000
51007,204000
52871,213000
76982,202000
194832,202000
27018,227000
102485,230000
180149,180000
129229,169000
56212,197000
99206,213000
156521,198000
54522,179000
123794,204000
151123,208000
176908,181000
194904,168000
156251,217000
